item_path,item_kind,status,shadow_item,drift_confidence,shadow_elicit_impl,shadow_can_be_direct,shadow_missing_external_traits,shadow_missing_our_traits,notes
elicit_rstar::factory::PointDistanceFactory,Struct,Extra,,,,,,,"in shadow, not in target"
elicit_rstar::factory::RTreeObjectFactory,Struct,Extra,,,,,,,"in shadow, not in target"
elicit_rstar::factory::prime_point_distance_tree,Function,Extra,,,,,,,"in shadow, not in target"
elicit_rstar::factory::prime_rtree_object_tree,Function,Extra,,,,,,,"in shadow, not in target"
elicit_rstar::tree::LineTree,TypeAlias,Extra,,,,,,,"in shadow, not in target"
elicit_rstar::tree::RectangleTree,TypeAlias,Extra,,,,,,,"in shadow, not in target"
elicit_rstar::tree::RstarTree,Struct,Extra,,,,,,,"in shadow, not in target"
elicit_rstar::tree::_elicit_compat_RstarTree::RstarTreeStyle,Enum,Extra,,,,,,,"in shadow, not in target"
rstar::aabb::AABB,Struct,Missing,,,,,,,
rstar::algorithm::intersection_iterator::IntersectionIterator,Struct,Missing,,,,,,,
rstar::algorithm::iterators::SelectionIterator,Struct,Missing,,,,,,,
rstar::algorithm::iterators::SelectionIteratorMut,Struct,Missing,,,,,,,
rstar::algorithm::rstar::RStarInsertionStrategy,Enum,Missing,,,,,,,
rstar::algorithm::selection_functions::SelectAllFunc,Struct,Missing,,,,,,,
rstar::algorithm::selection_functions::SelectAtPointFunction,Struct,Missing,,,,,,,
rstar::algorithm::selection_functions::SelectInEnvelopeFuncIntersecting,Struct,Missing,,,,,,,
rstar::algorithm::selection_functions::SelectInEnvelopeFunction,Struct,Missing,,,,,,,
rstar::algorithm::selection_functions::SelectWithinDistanceFunction,Struct,Missing,,,,,,,
rstar::algorithm::selection_functions::SelectionFunction,Trait,Missing,,,,,,,
rstar::envelope::Envelope,Trait,Missing,,,,,,,
rstar::node::ParentNode,Struct,Missing,,,,,,,
rstar::node::RTreeNode,Enum,Missing,,,,,,,
rstar::object::PointDistance,Trait,Missing,,,,,,,
rstar::object::RTreeObject,Trait,Missing,,,,,,,
rstar::params::DefaultParams,Struct,Missing,,,,,,,
rstar::params::InsertionStrategy,Trait,Missing,,,,,,,
rstar::params::RTreeParams,Trait,Missing,,,,,,,
rstar::point::Point,Trait,Missing,,,,,,,
rstar::point::RTreeNum,Trait,Missing,,,,,,,
rstar::primitives::line::Line,Struct,Missing,,,,,,,
rstar::primitives::point_with_data::PointWithData,Struct,Missing,,,,,,,
rstar::primitives::rectangle::Rectangle,Struct,Missing,,,,,,,
rstar::rtree::RTree,Struct,Missing,,,,,,,
